time = 25	Re = 0.5	40	80
0.020416	0.519599	0.000000	16
0.021201	0.539584	0.000000	17
0.021986	0.559568	0.000000	18
0.022771	0.579553	0.000000	19
0.023557	0.599537	0.000000	20
0.024342	0.619522	0.000000	21
0.025127	0.639507	0.000000	22
0.025912	0.659491	0.000000	23
0.026698	0.679476	0.000000	24
0.027483	0.699460	0.000096	25
0.028268	0.719445	0.000280	26
0.029053	0.739429	0.000474	27
0.029838	0.759414	0.000636	28
0.030624	0.779399	0.000746	29
0.031409	0.799383	0.000800	30
0.032194	0.819368	0.000799	31
0.032979	0.839352	0.000751	32
0.033765	0.859337	0.000667	33
0.034550	0.879322	0.000556	34
0.035335	0.899306	0.000431	35
0.036120	0.919291	0.000304	36
0.036905	0.939275	0.000187	37
0.037691	0.959260	0.000090	38
0.038476	0.979244	0.000025	39
0.039261	0.999229	0.000000	40
0.040046	1.019214	0.000000	41
19
-0.007852	0.199846	0.000000	0
-0.008637	0.219830	-0.000081	1
-0.009422	0.239815	-0.000385	2
-0.010207	0.259800	-0.000802	3
-0.010992	0.279784	-0.001261	4
-0.011778	0.299769	-0.001726	5
-0.012563	0.319753	-0.002177	6
-0.013348	0.339738	-0.002603	7
-0.014133	0.359722	-0.002999	8
-0.014918	0.379707	-0.003355	9
-0.015703	0.399692	-0.003666	10
-0.016489	0.419676	-0.003919	11
-0.017274	0.439661	-0.004099	12
-0.018059	0.459645	-0.004180	13
-0.018844	0.479630	-0.004125	14
-0.019629	0.499615	-0.003866	15
-0.020414	0.519599	-0.003295	16
-0.021200	0.539584	-0.002222	17
-0.021985	0.559568	-0.000318	18
-0.022770	0.579553	0.002990	19
-0.023555	0.599537	0.008704	20
-0.024340	0.619522	0.018572	21
-0.025125	0.639507	0.035651	22
-0.025911	0.659491	0.065301	23
-0.026696	0.679476	0.000000	24
-0.027481	0.699460	-0.031430	25
-0.028266	0.719445	-0.047394	26
-0.029051	0.739430	-0.053069	27
-0.029836	0.759414	-0.052629	28
-0.030622	0.779399	-0.048821	29
-0.031407	0.799383	-0.043322	30
-0.032192	0.819368	-0.037119	31
-0.032977	0.839352	-0.030787	32
-0.033762	0.859337	-0.024664	33
-0.034547	0.879322	-0.018953	34
-0.035333	0.899306	-0.013791	35
-0.036118	0.919291	-0.009280	36
-0.036903	0.939275	-0.005519	37
-0.037688	0.959260	-0.002620	38
-0.038473	0.979245	-0.000720	39
-0.039258	0.999229	0.000000	40
-0.040044	1.019214	0.000000	41
20
-0.023507	0.198614	0.000000	0
-0.025858	0.218475	0.000081	1
-0.028209	0.238336	0.000385	2
-0.030559	0.258198	0.000802	3
-0.032910	0.278059	0.001261	4
-0.035261	0.297921	0.001726	5
-0.037612	0.317782	0.002177	6
-0.039962	0.337643	0.002603	7
-0.042313	0.357505	0.002999	8
-0.044664	0.377366	0.003355	9
-0.047014	0.397227	0.003666	10
-0.049365	0.417089	0.003919	11
-0.051716	0.436950	0.004099	12
-0.054067	0.456812	0.004180	13
-0.056417	0.476673	0.004125	14
-0.058768	0.496534	0.003866	15
-0.061119	0.516396	0.003295	16
-0.063469	0.536257	0.002222	17
-0.065820	0.556118	0.000318	18
-0.068171	0.575980	-0.002990	19
-0.070522	0.595841	-0.008704	20
-0.072872	0.615703	-0.018572	21
-0.075223	0.635564	-0.035651	22
-0.077574	0.655425	-0.065301	23
-0.079924	0.675287	-0.116984	24
-0.082275	0.695148	-0.130156	25
-0.084626	0.715009	-0.128212	26
-0.086977	0.734871	-0.119722	27
-0.089327	0.754732	-0.108250	28
-0.091678	0.774594	-0.095499	29
-0.094029	0.794455	-0.082396	30
-0.096380	0.814316	-0.069489	31
-0.098730	0.834178	-0.057123	32
-0.101081	0.854039	-0.045532	33
-0.103432	0.873900	-0.034890	34
-0.105782	0.893762	-0.025341	35
-0.108133	0.913623	-0.017030	36
-0.110484	0.933485	-0.010117	37
-0.112835	0.953346	-0.004797	38
-0.115185	0.973207	-0.001317	39
-0.117536	0.993069	0.000000	40
-0.119887	1.012930	0.000000	41
21
-0.039018	0.196157	0.000000	0
-0.042920	0.215773	0.000326	1
-0.046821	0.235389	0.001040	2
-0.050723	0.255004	0.001939	3
-0.054625	0.274620	0.002891	4
-0.058527	0.294236	0.003813	5
-0.062428	0.313851	0.004650	6
-0.066330	0.333467	0.005359	7
-0.070232	0.353083	0.005904	8
-0.074134	0.372699	0.006242	9
-0.078036	0.392314	0.006324	10
-0.081937	0.411930	0.006087	11
-0.085839	0.431546	0.005446	12
-0.089741	0.451161	0.004288	13
-0.093643	0.470777	0.002457	14
-0.097544	0.490393	-0.000262	15
-0.101446	0.510008	-0.004160	16
-0.105348	0.529624	-0.009628	17
-0.109250	0.549240	-0.017183	18
-0.113152	0.568856	-0.027470	19
-0.117053	0.588471	-0.041232	20
-0.120955	0.608087	-0.059179	21
-0.124857	0.627703	-0.081613	22
-0.128759	0.647318	-0.107546	23
-0.132660	0.666934	-0.132672	24
-0.136562	0.686550	-0.144790	25
-0.140464	0.706166	-0.145790	26
-0.144366	0.725781	-0.139339	27
-0.148268	0.745397	-0.128369	28
-0.152169	0.765013	-0.114890	29
-0.156071	0.784628	-0.100221	30
-0.159973	0.804244	-0.085231	31
-0.163875	0.823860	-0.070506	32
-0.167776	0.843476	-0.056455	33
-0.171678	0.863091	-0.043389	34
-0.175580	0.882707	-0.031564	35
-0.179482	0.902323	-0.021216	36
-0.183384	0.921938	-0.012588	37
-0.187285	0.941554	-0.005951	38
-0.191187	0.961170	-0.001625	39
-0.195089	0.980786	0.000000	40
-0.198991	1.000401	0.000000	41
22
-0.054288	0.192491	0.000000	0
-0.059717	0.211740	0.000476	1
-0.065145	0.230989	0.001407	2
-0.070574	0.250238	0.002512	3
-0.076003	0.269488	0.003623	4
-0.081432	0.288737	0.004630	5
-0.086860	0.307986	0.005449	6
-0.092289	0.327235	0.006010	7
-0.097718	0.346484	0.006247	8
-0.103147	0.365733	0.006085	9
-0.108576	0.384982	0.005441	10
-0.114004	0.404231	0.004215	11
-0.119433	0.423480	0.002281	12
-0.124862	0.442730	-0.000511	13
-0.130291	0.461979	-0.004345	14
-0.135719	0.481228	-0.009441	15
-0.141148	0.500477	-0.016053	16
-0.146577	0.519726	-0.024452	17
-0.152006	0.538975	-0.034905	18
-0.157435	0.558224	-0.047610	19
-0.162863	0.577473	-0.062600	20
-0.168292	0.596723	-0.079572	21
-0.173721	0.615972	-0.097655	22
-0.179150	0.635221	-0.115140	23
-0.184578	0.654470	-0.129337	24
-0.190007	0.673719	-0.137173	25
-0.195436	0.692968	-0.138292	26
-0.200865	0.712217	-0.133766	27
-0.206294	0.731466	-0.125044	28
-0.211722	0.750715	-0.113480	29
-0.217151	0.769965	-0.100192	30
-0.222580	0.789214	-0.086053	31
-0.228009	0.808463	-0.071734	32
-0.233437	0.827712	-0.057760	33
-0.238866	0.846961	-0.044552	34
-0.244295	0.866210	-0.032464	35
-0.249724	0.885459	-0.021816	36
-0.255153	0.904708	-0.012915	37
-0.260581	0.923957	-0.006078	38
-0.266010	0.943207	-0.001645	39
-0.271439	0.962456	0.000000	40
-0.276868	0.981705	0.000000	41
23
-0.069223	0.187638	0.000000	0
-0.076145	0.206402	0.000515	1
-0.083068	0.225166	0.001480	2
-0.089990	0.243930	0.002568	3
-0.096912	0.262694	0.003593	4
-0.103835	0.281458	0.004424	5
-0.110757	0.300221	0.004963	6
-0.117679	0.318985	0.005123	7
-0.124602	0.337749	0.004819	8
-0.131524	0.356513	0.003966	9
-0.138446	0.375277	0.002469	10
-0.145369	0.394041	0.000224	11
-0.152291	0.412804	-0.002887	12
-0.159213	0.431568	-0.006988	13
-0.166135	0.450332	-0.012214	14
-0.173058	0.469096	-0.018696	15
-0.179980	0.487860	-0.026548	16
-0.186902	0.506624	-0.035844	17
-0.193825	0.525387	-0.046579	18
-0.200747	0.544151	-0.058623	19
-0.207669	0.562915	-0.071654	20
-0.214592	0.581679	-0.085096	21
-0.221514	0.600443	-0.098071	22
-0.228436	0.619207	-0.109409	23
-0.235359	0.637970	-0.117805	24
-0.242281	0.656734	-0.122192	25
-0.249203	0.675498	-0.122278	26
-0.256125	0.694262	-0.118408	27
-0.263048	0.713026	-0.111273	28
-0.269970	0.731790	-0.101671	29
-0.276892	0.750554	-0.090381	30
-0.283815	0.769317	-0.078097	31
-0.290737	0.788081	-0.065419	32
-0.297659	0.806845	-0.052856	33
-0.304582	0.825609	-0.040846	34
-0.311504	0.844373	-0.029771	35
-0.318426	0.863137	-0.019977	36
-0.325349	0.881900	-0.011786	37
-0.332271	0.900664	-0.005515	38
-0.339193	0.919428	-0.001478	39
-0.346116	0.938192	0.000000	40
-0.353038	0.956956	0.000000	41
24
-0.083732	0.181629	0.000000	0
-0.092105	0.199792	0.000469	1
-0.100478	0.217955	0.001324	2
-0.108851	0.236117	0.002237	3
-0.117224	0.254280	0.003014	4
-0.125597	0.272443	0.003520	5
-0.133971	0.290606	0.003652	6
-0.142344	0.308769	0.003319	7
-0.150717	0.326932	0.002438	8
-0.159090	0.345095	0.000927	9
-0.167463	0.363258	-0.001293	10
-0.175836	0.381420	-0.004303	11
-0.184210	0.399583	-0.008183	12
-0.192583	0.417746	-0.013001	13
-0.200956	0.435909	-0.018814	14
-0.209329	0.454072	-0.025652	15
-0.217702	0.472235	-0.033503	16
-0.226075	0.490398	-0.042297	17
-0.234449	0.508561	-0.051879	18
-0.242822	0.526723	-0.061989	19
-0.251195	0.544886	-0.072241	20
-0.259568	0.563049	-0.082116	21
-0.267941	0.581212	-0.090980	22
-0.276314	0.599375	-0.098139	23
-0.284688	0.617538	-0.102950	24
-0.293061	0.635701	-0.104962	25
-0.301434	0.653864	-0.104037	26
-0.309807	0.672026	-0.100338	27
-0.318180	0.690189	-0.094237	28
-0.326553	0.708352	-0.086218	29
-0.334927	0.726515	-0.076804	30
-0.343300	0.744678	-0.066505	31
-0.351673	0.762841	-0.055800	32
-0.360046	0.781004	-0.045122	33
-0.368419	0.799167	-0.034863	34
-0.376792	0.817329	-0.025376	35
-0.385166	0.835492	-0.016981	36
-0.393539	0.853655	-0.009976	37
-0.401912	0.871818	-0.004639	38
-0.410285	0.889981	-0.001230	39
-0.418658	0.908144	0.000000	40
-0.427031	0.926307	0.000000	41
25
-0.097724	0.174499	0.000000	0
-0.107496	0.191949	0.000371	1
-0.117269	0.209399	0.001026	2
-0.127041	0.226849	0.001670	3
-0.136814	0.244299	0.002118	4
-0.146586	0.261749	0.002244	5
-0.156358	0.279199	0.001949	6
-0.166131	0.296649	0.001152	7
-0.175903	0.314099	-0.000218	8
-0.185675	0.331549	-0.002223	9
-0.195448	0.348999	-0.004916	10
-0.205220	0.366449	-0.008343	11
-0.214993	0.383899	-0.012536	12
-0.224765	0.401349	-0.017508	13
-0.234537	0.418798	-0.023249	14
-0.244310	0.436248	-0.029715	15
-0.254082	0.453698	-0.036818	16
-0.263855	0.471148	-0.044419	17
-0.273627	0.488598	-0.052316	18
-0.283399	0.506048	-0.060243	19
-0.293172	0.523498	-0.067866	20
-0.302944	0.540948	-0.074799	21
-0.312717	0.558398	-0.080627	22
-0.322489	0.575848	-0.084952	23
-0.332261	0.593298	-0.087447	24
-0.342034	0.610748	-0.087906	25
-0.351806	0.628198	-0.086288	26
-0.361579	0.645648	-0.082703	27
-0.371351	0.663098	-0.077387	28
-0.381123	0.680548	-0.070655	29
-0.390896	0.697997	-0.062866	30
-0.400668	0.715447	-0.054392	31
-0.410441	0.732897	-0.045596	32
-0.420213	0.750347	-0.036824	33
-0.429985	0.767797	-0.028399	34
-0.439758	0.785247	-0.020615	35
-0.449530	0.802697	-0.013746	36
-0.459303	0.820147	-0.008037	37
-0.469075	0.837597	-0.003713	38
-0.478847	0.855047	-0.000975	39
-0.488620	0.872497	0.000000	40
-0.498392	0.889947	0.000000	41
26
-0.111114	0.166294	0.000000	0
-0.122225	0.182924	0.000251	1
-0.133336	0.199553	0.000666	2
-0.144448	0.216182	0.001006	3
-0.155559	0.232812	0.001112	4
-0.166671	0.249441	0.000871	5
-0.177782	0.266071	0.000202	6
-0.188893	0.282700	-0.000962	7
-0.200005	0.299329	-0.002672	8
-0.211116	0.315959	-0.004965	9
-0.222227	0.332588	-0.007866	10
-0.233339	0.349218	-0.011387	11
-0.244450	0.365847	-0.015519	12
-0.255562	0.382476	-0.020235	13
-0.266673	0.399106	-0.025482	14
-0.277784	0.415735	-0.031176	15
-0.288896	0.432365	-0.037199	16
-0.300007	0.448994	-0.043397	17
-0.311118	0.465624	-0.049579	18
-0.322230	0.482253	-0.055519	19
-0.333341	0.498882	-0.060963	20
-0.344453	0.515512	-0.065646	21
-0.355564	0.532141	-0.069310	22
-0.366675	0.548771	-0.071729	23
-0.377787	0.565400	-0.072734	24
-0.388898	0.582029	-0.072240	25
-0.400009	0.598659	-0.070250	26
-0.411121	0.615288	-0.066858	27
-0.422232	0.631918	-0.062231	28
-0.433344	0.648547	-0.056592	29
-0.444455	0.665177	-0.050194	30
-0.455566	0.681806	-0.043310	31
-0.466678	0.698435	-0.036212	32
-0.477789	0.715065	-0.029166	33
-0.488900	0.731694	-0.022424	34
-0.500012	0.748324	-0.016221	35
-0.511123	0.764953	-0.010770	36
-0.522235	0.781582	-0.006265	37
-0.533346	0.798212	-0.002876	38
-0.544457	0.814841	-0.000748	39
-0.555569	0.831471	0.000000	40
-0.566680	0.848100	0.000000	41
27
-0.123818	0.157064	0.000000	0
-0.136200	0.172770	0.000130	1
-0.148582	0.188476	0.000307	2
-0.160964	0.204183	0.000355	3
-0.173346	0.219889	0.000150	4
-0.185728	0.235595	-0.000397	5
-0.198110	0.251302	-0.001352	6
-0.210491	0.267008	-0.002759	7
-0.222873	0.282715	-0.004649	8
-0.235255	0.298421	-0.007038	9
-0.247637	0.314127	-0.009925	10
-0.260019	0.329834	-0.013294	11
-0.272401	0.345540	-0.017114	12
-0.284783	0.361246	-0.021332	13
-0.297164	0.376953	-0.025874	14
-0.309546	0.392659	-0.030644	15
-0.321928	0.408365	-0.035524	16
-0.334310	0.424072	-0.040374	17
-0.346692	0.439778	-0.045034	18
-0.359074	0.455484	-0.049329	19
-0.371455	0.471191	-0.053082	20
-0.383837	0.486897	-0.056117	21
-0.396219	0.502604	-0.058278	22
-0.408601	0.518310	-0.059440	23
-0.420983	0.534016	-0.059520	24
-0.433365	0.549723	-0.058491	25
-0.445747	0.565429	-0.056381	26
-0.458128	0.581135	-0.053272	27
-0.470510	0.596842	-0.049291	28
-0.482892	0.612548	-0.044601	29
-0.495274	0.628254	-0.039390	30
-0.507656	0.643961	-0.033857	31
-0.520038	0.659667	-0.028205	32
-0.532420	0.675374	-0.022635	33
-0.544801	0.691080	-0.017337	34
-0.557183	0.706786	-0.012490	35
-0.569565	0.722493	-0.008256	36
-0.581947	0.738199	-0.004779	37
-0.594329	0.753905	-0.002181	38
-0.606711	0.769612	-0.000563	39
-0.619092	0.785318	0.000000	40
-0.631474	0.801024	0.000000	41
28
-0.135760	0.146865	0.000000	0
-0.149336	0.161551	0.000024	1
-0.162912	0.176238	-0.000009	2
-0.176488	0.190924	-0.000209	3
-0.190064	0.205611	-0.000665	4
-0.203640	0.220297	-0.001440	5
-0.217216	0.234984	-0.002578	6
-0.230792	0.249670	-0.004107	7
-0.244368	0.264357	-0.006038	8
-0.257944	0.279043	-0.008369	9
-0.271520	0.293730	-0.011083	10
-0.285096	0.308416	-0.014147	11
-0.298672	0.323102	-0.017516	12
-0.312248	0.337789	-0.021127	13
-0.325824	0.352475	-0.024905	14
-0.339400	0.367162	-0.028756	15
-0.352976	0.381848	-0.032577	16
-0.366552	0.396535	-0.036252	17
-0.380128	0.411221	-0.039657	18
-0.393704	0.425908	-0.042667	19
-0.407280	0.440594	-0.045160	20
-0.420856	0.455281	-0.047025	21
-0.434432	0.469967	-0.048170	22
-0.448008	0.484654	-0.048531	23
-0.461584	0.499340	-0.048072	24
-0.475160	0.514027	-0.046794	25
-0.488736	0.528713	-0.044737	26
-0.502311	0.543400	-0.041970	27
-0.515887	0.558086	-0.038595	28
-0.529463	0.572773	-0.034735	29
-0.543039	0.587459	-0.030528	30
-0.556615	0.602146	-0.026123	31
-0.570191	0.616832	-0.021670	32
-0.583767	0.631519	-0.017318	33
-0.597343	0.646205	-0.013210	34
-0.610919	0.660891	-0.009476	35
-0.624495	0.675578	-0.006235	36
-0.638071	0.690264	-0.003591	37
-0.651647	0.704951	-0.001630	38
-0.665223	0.719637	-0.000417	39
-0.678799	0.734324	0.000000	40
-0.692375	0.749010	0.000000	41
29
-0.146864	0.135760	0.000000	0
-0.161551	0.149336	-0.000059	1
-0.176237	0.162913	-0.000258	2
-0.190923	0.176489	-0.000649	3
-0.205610	0.190065	-0.001283	4
-0.220296	0.203641	-0.002201	5
-0.234983	0.217217	-0.003428	6
-0.249669	0.230793	-0.004976	7
-0.264356	0.244369	-0.006841	8
-0.279042	0.257945	-0.009009	9
-0.293728	0.271521	-0.011452	10
-0.308415	0.285097	-0.014132	11
-0.323101	0.298673	-0.016999	12
-0.337788	0.312249	-0.019990	13
-0.352474	0.325825	-0.023036	14
-0.367161	0.339401	-0.026057	15
-0.381847	0.352977	-0.028967	16
-0.396533	0.366553	-0.031677	17
-0.411220	0.380129	-0.034096	18
-0.425906	0.393705	-0.036138	19
-0.440593	0.407281	-0.037722	20
-0.455279	0.420857	-0.038782	21
-0.469966	0.434433	-0.039265	22
-0.484652	0.448009	-0.039141	23
-0.499338	0.461586	-0.038401	24
-0.514025	0.475162	-0.037062	25
-0.528711	0.488738	-0.035163	26
-0.543398	0.502314	-0.032764	27
-0.558084	0.515890	-0.029946	28
-0.572770	0.529466	-0.026802	29
-0.587457	0.543042	-0.023437	30
-0.602143	0.556618	-0.019960	31
-0.616830	0.570194	-0.016484	32
-0.631516	0.583770	-0.013116	33
-0.646203	0.597346	-0.009961	34
-0.660889	0.610922	-0.007114	35
-0.675575	0.624498	-0.004660	36
-0.690262	0.638074	-0.002671	37
-0.704948	0.651650	-0.001206	38
-0.719635	0.665226	-0.000307	39
-0.734321	0.678802	0.000000	40
-0.749008	0.692378	0.000000	41
30
-0.157063	0.123819	0.000000	0
-0.172769	0.136201	-0.000118	1
-0.188476	0.148583	-0.000433	2
-0.204182	0.160965	-0.000951	3
-0.219888	0.173347	-0.001693	4
-0.235595	0.185729	-0.002677	5
-0.251301	0.198111	-0.003914	6
-0.267007	0.210493	-0.005401	7
-0.282714	0.222874	-0.007127	8
-0.298420	0.235256	-0.009069	9
-0.314126	0.247638	-0.011198	10
-0.329833	0.260020	-0.013471	11
-0.345539	0.272402	-0.015842	12
-0.361245	0.284784	-0.018255	13
-0.376952	0.297166	-0.020650	14
-0.392658	0.309548	-0.022964	15
-0.408364	0.321930	-0.025129	16
-0.424070	0.334312	-0.027079	17
-0.439777	0.346694	-0.028751	18
-0.455483	0.359075	-0.030086	19
-0.471189	0.371457	-0.031035	20
-0.486896	0.383839	-0.031557	21
-0.502602	0.396221	-0.031628	22
-0.518308	0.408603	-0.031235	23
-0.534015	0.420985	-0.030385	24
-0.549721	0.433367	-0.029098	25
-0.565427	0.445749	-0.027412	26
-0.581134	0.458131	-0.025377	27
-0.596840	0.470513	-0.023057	28
-0.612546	0.482895	-0.020524	29
-0.628253	0.495276	-0.017856	30
-0.643959	0.507658	-0.015135	31
-0.659665	0.520040	-0.012442	32
-0.675371	0.532422	-0.009856	33
-0.691078	0.544804	-0.007453	34
-0.706784	0.557186	-0.005299	35
-0.722490	0.569568	-0.003456	36
-0.738197	0.581950	-0.001972	37
-0.753903	0.594332	-0.000885	38
-0.769609	0.606714	-0.000224	39
-0.785316	0.619096	0.000000	40
-0.801022	0.631478	0.000000	41
31
-0.166294	0.111114	0.000000	0
-0.182923	0.122226	-0.000154	1
-0.199552	0.133337	-0.000537	2
-0.216182	0.144449	-0.001123	3
-0.232811	0.155560	-0.001909	4
-0.249441	0.166672	-0.002896	5
-0.266070	0.177783	-0.004081	6
-0.282699	0.188894	-0.005454	7
-0.299329	0.200006	-0.006998	8
-0.315958	0.211117	-0.008688	9
-0.332587	0.222229	-0.010493	10
-0.349217	0.233340	-0.012374	11
-0.365846	0.244452	-0.014290	12
-0.382475	0.255563	-0.016195	13
-0.399105	0.266675	-0.018040	14
-0.415734	0.277786	-0.019776	15
-0.432364	0.288897	-0.021353	16
-0.448993	0.300009	-0.022723	17
-0.465622	0.311120	-0.023845	18
-0.482252	0.322232	-0.024679	19
-0.498881	0.333343	-0.025197	20
-0.515510	0.344455	-0.025377	21
-0.532140	0.355566	-0.025207	22
-0.548769	0.366678	-0.024689	23
-0.565399	0.377789	-0.023833	24
-0.582028	0.388900	-0.022662	25
-0.598657	0.400012	-0.021209	26
-0.615287	0.411123	-0.019516	27
-0.631916	0.422235	-0.017632	28
-0.648545	0.433346	-0.015612	29
-0.665175	0.444458	-0.013515	30
-0.681804	0.455569	-0.011401	31
-0.698433	0.466681	-0.009330	32
-0.715063	0.477792	-0.007358	33
-0.731692	0.488903	-0.005540	34
-0.748322	0.500015	-0.003922	35
-0.764951	0.511126	-0.002547	36
-0.781580	0.522238	-0.001447	37
-0.798210	0.533349	-0.000647	38
-0.814839	0.544461	-0.000162	39
-0.831468	0.555572	0.000000	40
-0.848098	0.566683	0.000000	41
32
-0.174499	0.097725	0.000000	0
-0.191949	0.107497	-0.000169	1
-0.209399	0.117270	-0.000580	2
-0.226849	0.127042	-0.001185	3
-0.244299	0.136814	-0.001963	4
-0.261748	0.146587	-0.002904	5
-0.279198	0.156359	-0.003996	6
-0.296648	0.166132	-0.005223	7
-0.314098	0.175904	-0.006566	8
-0.331548	0.185677	-0.008000	9
-0.348998	0.195449	-0.009496	10
-0.366448	0.205222	-0.011022	11
-0.383898	0.214994	-0.012541	12
-0.401348	0.224767	-0.014017	13
-0.418798	0.234539	-0.015413	14
-0.436247	0.244312	-0.016692	15
-0.453697	0.254084	-0.017818	16
-0.471147	0.263857	-0.018758	17
-0.488597	0.273629	-0.019485	18
-0.506047	0.283401	-0.019975	19
-0.523497	0.293174	-0.020211	20
-0.540947	0.302946	-0.020184	21
-0.558397	0.312719	-0.019891	22
-0.575847	0.322491	-0.019337	23
-0.593297	0.332264	-0.018538	24
-0.610746	0.342036	-0.017513	25
-0.628196	0.351809	-0.016290	26
-0.645646	0.361581	-0.014905	27
-0.663096	0.371354	-0.013394	28
-0.680546	0.381126	-0.011799	29
-0.697996	0.390899	-0.010165	30
-0.715446	0.400671	-0.008536	31
-0.732896	0.410443	-0.006954	32
-0.750346	0.420216	-0.005461	33
-0.767796	0.429988	-0.004094	34
-0.785245	0.439761	-0.002886	35
-0.802695	0.449533	-0.001866	36
-0.820145	0.459306	-0.001055	37
-0.837595	0.469078	-0.000469	38
-0.855045	0.478851	-0.000117	39
-0.872495	0.488623	0.000000	40
-0.889945	0.498396	0.000000	41
33
-0.181628	0.083732	0.000000	0
-0.199791	0.092106	-0.000168	1
-0.217954	0.100479	-0.000575	2
-0.236117	0.108852	-0.001159	3
-0.254280	0.117225	-0.001892	4
-0.272443	0.125599	-0.002753	5
-0.290606	0.133972	-0.003726	6
-0.308768	0.142345	-0.004793	7
-0.326931	0.150718	-0.005934	8
-0.345094	0.159091	-0.007126	9
-0.363257	0.167465	-0.008342	10
-0.381420	0.175838	-0.009557	11
-0.399583	0.184211	-0.010742	12
-0.417745	0.192584	-0.011868	13
-0.435908	0.200958	-0.012908	14
-0.454071	0.209331	-0.013834	15
-0.472234	0.217704	-0.014622	16
-0.490397	0.226077	-0.015251	17
-0.508560	0.234451	-0.015702	18
-0.526722	0.242824	-0.015963	19
-0.544885	0.251197	-0.016024	20
-0.563048	0.259570	-0.015883	21
-0.581211	0.267944	-0.015541	22
-0.599374	0.276317	-0.015008	23
-0.617537	0.284690	-0.014297	24
-0.635700	0.293063	-0.013426	25
-0.653862	0.301437	-0.012418	26
-0.672025	0.309810	-0.011301	27
-0.690188	0.318183	-0.010104	28
-0.708351	0.326556	-0.008858	29
-0.726514	0.334929	-0.007596	30
-0.744677	0.343303	-0.006349	31
-0.762839	0.351676	-0.005150	32
-0.781002	0.360049	-0.004027	33
-0.799165	0.368422	-0.003006	34
-0.817328	0.376796	-0.002110	35
-0.835491	0.385169	-0.001359	36
-0.853654	0.393542	-0.000765	37
-0.871817	0.401915	-0.000339	38
-0.889979	0.410289	-0.000084	39
-0.908142	0.418662	0.000000	40
-0.926305	0.427035	0.000000	41
34
-0.187638	0.069224	0.000000	0
-0.206402	0.076146	-0.000156	1
-0.225166	0.083069	-0.000535	2
-0.243930	0.089991	-0.001072	3
-0.262693	0.096913	-0.001733	4
-0.281457	0.103836	-0.002494	5
-0.300221	0.110758	-0.003337	6
-0.318985	0.117681	-0.004242	7
-0.337749	0.124603	-0.005190	8
-0.356512	0.131525	-0.006162	9
-0.375276	0.138448	-0.007134	10
-0.394040	0.145370	-0.008087	11
-0.412804	0.152292	-0.008997	12
-0.431568	0.159215	-0.009844	13
-0.450331	0.166137	-0.010607	14
-0.469095	0.173060	-0.011268	15
-0.487859	0.179982	-0.011809	16
-0.506623	0.186904	-0.012217	17
-0.525387	0.193827	-0.012482	18
-0.544151	0.200749	-0.012596	19
-0.562914	0.207672	-0.012555	20
-0.581678	0.214594	-0.012362	21
-0.600442	0.221516	-0.012019	22
-0.619206	0.228439	-0.011537	23
-0.637970	0.235361	-0.010926	24
-0.656733	0.242283	-0.010204	25
-0.675497	0.249206	-0.009389	26
-0.694261	0.256128	-0.008501	27
-0.713025	0.263051	-0.007564	28
-0.731789	0.269973	-0.006600	29
-0.750552	0.276895	-0.005634	30
-0.769316	0.283818	-0.004689	31
-0.788080	0.290740	-0.003787	32
-0.806844	0.297663	-0.002948	33
-0.825608	0.304585	-0.002191	34
-0.844371	0.311507	-0.001532	35
-0.863135	0.318430	-0.000982	36
-0.881899	0.325352	-0.000550	37
-0.900663	0.332274	-0.000242	38
-0.919427	0.339197	-0.000060	39
-0.938191	0.346119	0.000000	40
-0.956954	0.353042	0.000000	41
35
-0.192491	0.054289	0.000000	0
-0.211740	0.059717	-0.000137	1
-0.230989	0.065146	-0.000472	2
-0.250238	0.070575	-0.000945	3
-0.269487	0.076004	-0.001520	4
-0.288736	0.081433	-0.002172	5
-0.307985	0.086862	-0.002883	6
-0.327235	0.092291	-0.003633	7
-0.346484	0.097719	-0.004405	8
-0.365733	0.103148	-0.005183	9
-0.384982	0.108577	-0.005949	10
-0.404231	0.114006	-0.006685	11
-0.423480	0.119435	-0.007375	12
-0.442729	0.124864	-0.008003	13
-0.461978	0.130293	-0.008556	14
-0.481227	0.135721	-0.009020	15
-0.500476	0.141150	-0.009384	16
-0.519725	0.146579	-0.009640	17
-0.538975	0.152008	-0.009783	18
-0.558224	0.157437	-0.009808	19
-0.577473	0.162866	-0.009716	20
-0.596722	0.168295	-0.009508	21
-0.615971	0.173723	-0.009192	22
-0.635220	0.179152	-0.008774	23
-0.654469	0.184581	-0.008266	24
-0.673718	0.190010	-0.007680	25
-0.692967	0.195439	-0.007031	26
-0.712216	0.200868	-0.006336	27
-0.731465	0.206297	-0.005611	28
-0.750715	0.211725	-0.004874	29
-0.769964	0.217154	-0.004142	30
-0.789213	0.222583	-0.003432	31
-0.808462	0.228012	-0.002760	32
-0.827711	0.233441	-0.002139	33
-0.846960	0.238870	-0.001583	34
-0.866209	0.244299	-0.001102	35
-0.885458	0.249727	-0.000703	36
-0.904707	0.255156	-0.000392	37
-0.923956	0.260585	-0.000172	38
-0.943205	0.266014	-0.000042	39
-0.962455	0.271443	0.000000	40
-0.981704	0.276872	0.000000	41
36
-0.196157	0.039019	0.000000	0
-0.215773	0.042920	-0.000115	1
-0.235388	0.046822	-0.000398	2
-0.255004	0.050724	-0.000798	3
