time = 0.3642	Re = 0.1	40	80
0.372605	0.808248	4.096637	35
0.380978	0.826411	3.713311	36
0.389351	0.844574	3.354122	37
0.397724	0.862737	3.032011	38
0.406098	0.880900	2.761981	39
0.414471	0.899063	2.562814	40
14
0.072684	0.197020	0.001888	1
0.079606	0.215784	0.009143	2
0.086529	0.234548	0.016303	3
0.093451	0.253312	0.021365	4
0.100373	0.272076	0.023926	5
0.107295	0.290840	0.024184	6
0.114218	0.309603	0.022524	7
0.121140	0.328367	0.019406	8
0.128062	0.347131	0.015396	9
0.134985	0.365895	0.011246	10
0.141907	0.384659	0.008015	11
0.148829	0.403423	0.007221	12
0.155751	0.422187	0.011041	13
0.162674	0.440950	0.022579	14
0.169596	0.459714	0.046246	15
0.176518	0.478478	0.088335	16
0.183441	0.497242	0.157998	17
0.190363	0.516006	0.269064	18
0.197285	0.534770	0.443527	19
0.204207	0.553533	0.718089	20
0.211130	0.572297	1.154949	21
0.218052	0.591061	1.854121	22
0.224974	0.609825	2.945887	23
0.231897	0.628589	4.477427	24
0.238819	0.647353	5.944571	25
0.245741	0.666117	6.851135	26
0.252664	0.684880	7.212666	27
0.259586	0.703644	7.180903	28
0.266508	0.722408	6.900337	29
0.273430	0.741172	6.475737	30
0.280353	0.759936	5.974932	31
0.287275	0.778700	5.439006	32
0.294197	0.797463	4.891749	33
0.301120	0.816227	4.346714	34
0.308042	0.834991	3.812103	35
0.314964	0.853755	3.294084	36
0.321886	0.872519	2.799081	37
0.328809	0.891283	2.335461	38
0.335731	0.910047	1.914896	39
0.342653	0.928810	1.553622	40
15
0.057002	0.202116	0.000615	1
0.062431	0.221365	0.004730	2
0.067859	0.240614	0.010706	3
0.073288	0.259863	0.016967	4
0.078717	0.279112	0.022752	5
0.084146	0.298361	0.027605	6
0.089574	0.317610	0.031142	7
0.095003	0.336860	0.033033	8
0.100432	0.356109	0.033042	9
0.105861	0.375358	0.031094	10
0.111289	0.394607	0.027358	11
0.116718	0.413856	0.022393	12
0.122147	0.433105	0.017369	13
0.127576	0.452354	0.014429	14
0.133004	0.471603	0.017228	15
0.138433	0.490853	0.031754	16
0.143862	0.510102	0.067542	17
0.149291	0.529351	0.139593	18
0.154719	0.548600	0.271706	19
0.160148	0.567849	0.503240	20
0.165577	0.587098	0.904857	21
0.171006	0.606347	1.619048	22
0.176434	0.625596	2.977899	23
0.181863	0.644846	5.918784	24
0.187292	0.664095	8.334787	25
0.192721	0.683344	8.826649	26
0.198149	0.702593	8.531844	27
0.203578	0.721842	7.937181	28
0.209007	0.741091	7.242920	29
0.214436	0.760340	6.533990	30
0.219864	0.779589	5.843951	31
0.225293	0.798839	5.182511	32
0.230722	0.818088	4.548817	33
0.236151	0.837337	3.938286	34
0.241579	0.856586	3.346327	35
0.247008	0.875835	2.770607	36
0.252437	0.895084	2.212712	37
0.257866	0.914333	1.679683	38
0.263294	0.933582	1.185699	39
0.268723	0.952831	0.754070	40
16
0.040968	0.205965	0.000059	1
0.044870	0.225581	0.001426	2
0.048772	0.245196	0.005904	3
0.052674	0.264812	0.014112	4
0.056575	0.284428	0.025547	5
0.060477	0.304044	0.039062	6
0.064379	0.323659	0.053376	7
0.068281	0.343275	0.067302	8
0.072182	0.362891	0.079800	9
0.076084	0.382507	0.089945	10
0.079986	0.402122	0.096890	11
0.083887	0.421738	0.099844	12
0.087789	0.441354	0.098102	13
0.091691	0.460969	0.091184	14
0.095593	0.480585	0.079169	15
0.099494	0.500201	0.063384	16
0.103396	0.519817	0.047727	17
0.107298	0.539432	0.041109	18
0.111200	0.559048	0.061958	19
0.115101	0.578664	0.147444	20
0.119003	0.598279	0.377243	21
0.122905	0.617895	0.952508	22
0.126807	0.637511	2.500828	23
0.130708	0.657127	9.794873	24
0.134610	0.676742	11.345674	25
0.138512	0.696358	9.323576	26
0.142414	0.715974	8.211222	27
0.146315	0.735589	7.291755	28
0.150217	0.755205	6.474188	29
0.154119	0.774821	5.740170	30
0.158021	0.794437	5.074112	31
0.161922	0.814052	4.458557	32
0.165824	0.833668	3.876606	33
0.169726	0.853284	3.313983	34
0.173628	0.872899	2.760467	35
0.177529	0.892515	2.211227	36
0.181431	0.912131	1.668535	37
0.185333	0.931747	1.144280	38
0.189235	0.951362	0.663792	39
0.193136	0.970978	0.271648	40
17
0.081098	0.685218	25.266485	25
0.083449	0.705079	14.975598	26
0.085800	0.724940	10.182084	27
0.088151	0.744802	7.689160	28
0.090501	0.764663	6.208891	29
0.092852	0.784524	5.211747	30
0.095203	0.804386	4.463364	31
0.097553	0.824247	3.848257	32
0.099904	0.844109	3.302934	33
0.102255	0.863970	2.789813	34
0.104605	0.883831	2.286855	35
0.106956	0.903693	1.783956	36
0.109307	0.923554	1.282987	37
0.111657	0.943415	0.800691	38
0.114008	0.963277	0.374804	39
0.116359	0.983138	0.074680	40
18
0.027087	0.689468	32.775245	25
0.027872	0.709453	19.604449	26
0.028657	0.729437	12.704790	27
0.029442	0.749422	8.958227	28
0.030227	0.769406	6.779921	29
0.031012	0.789391	5.406057	30
0.031798	0.809376	4.460129	31
0.032583	0.829360	3.746452	32
0.033368	0.849345	3.157044	33
0.034153	0.869329	2.629529	34
0.034938	0.889314	2.127965	35
0.035723	0.909299	1.634641	36
0.036508	0.929283	1.147938	37
0.037293	0.949268	0.684592	38
0.038079	0.969252	0.286419	39
0.038864	0.989237	0.032910	40
19
-0.027085	0.689468	24.103029	25
-0.027870	0.709453	14.593127	26
-0.028655	0.729437	10.218423	27
-0.029440	0.749422	7.893073	28
-0.030225	0.769407	6.445899	29
-0.031010	0.789391	5.421877	30
-0.031795	0.809376	4.626722	31
-0.032580	0.829360	3.964134	32
-0.033366	0.849345	3.378561	33
-0.034151	0.869329	2.834729	34
-0.034936	0.889314	2.310291	35
-0.035721	0.909299	1.793734	36
-0.036506	0.929283	1.285151	37
-0.037291	0.949268	0.799500	38
-0.038076	0.969252	0.372925	39
-0.038861	0.989237	0.073582	40
20
-0.024682	0.208545	0.000031	1
-0.027032	0.228406	0.001411	2
-0.029383	0.248267	0.006477	3
-0.031733	0.268129	0.016309	4
-0.034084	0.287990	0.030595	5
-0.036435	0.307851	0.048229	6
-0.038785	0.327713	0.067913	7
-0.041136	0.347574	0.088444	8
-0.043487	0.367436	0.108771	9
-0.045837	0.387297	0.127958	10
-0.048188	0.407158	0.145108	11
-0.050538	0.427020	0.159276	12
-0.052889	0.446881	0.169363	13
-0.055240	0.466743	0.174013	14
-0.057590	0.486604	0.171509	15
-0.059941	0.506465	0.159766	16
-0.062292	0.526327	0.136753	17
-0.064642	0.546188	0.102472	18
-0.066993	0.566049	0.066175	19
-0.069344	0.585911	0.070614	20
-0.071694	0.605772	0.270756	21
-0.074045	0.625634	1.186173	22
-0.076395	0.645495	4.510425	23
-0.078746	0.665356	12.067096	24
-0.081097	0.685218	13.135372	25
-0.083447	0.705079	10.619003	26
-0.085798	0.724940	9.140262	27
-0.088149	0.744802	7.959636	28
-0.090499	0.764663	6.952331	29
-0.092850	0.784525	6.077470	30
-0.095200	0.804386	5.305931	31
-0.097551	0.824247	4.611829	32
-0.099902	0.844109	3.972507	33
-0.102252	0.863970	3.369324	34
-0.104603	0.883832	2.788486	35
-0.106954	0.903693	2.222100	36
-0.109304	0.923554	1.669759	37
-0.111655	0.943416	1.141035	38
-0.114005	0.963277	0.659340	39
-0.116356	0.983138	0.267880	40
21
-0.040968	0.205965	0.000646	1
-0.044869	0.225581	0.005105	2
-0.048771	0.245197	0.012192	3
-0.052673	0.264812	0.020568	4
-0.056575	0.284428	0.029457	5
-0.060476	0.304044	0.038203	6
-0.064378	0.323660	0.046123	7
-0.068280	0.343275	0.052519	8
-0.072181	0.362891	0.056731	9
-0.076083	0.382507	0.058187	10
-0.079985	0.402122	0.056475	11
-0.083886	0.421738	0.051471	12
-0.087788	0.441354	0.043601	13
-0.091690	0.460970	0.034317	14
-0.095591	0.480585	0.026977	15
-0.099493	0.500201	0.028376	16
-0.103395	0.519817	0.051280	17
-0.107297	0.539433	0.118315	18
-0.111198	0.559048	0.267233	19
-0.115100	0.578664	0.556432	20
-0.119002	0.598280	1.067963	21
-0.122903	0.617895	1.909300	22
-0.126805	0.637511	3.267971	23
-0.130707	0.657127	5.907004	24
-0.134608	0.676743	8.286545	25
-0.138510	0.696358	8.815096	26
-0.142412	0.715974	8.569893	27
-0.146313	0.735590	8.008424	28
-0.150215	0.755206	7.326232	29
-0.154117	0.774821	6.613522	30
-0.158018	0.794437	5.910751	31
-0.161920	0.814053	5.233151	32
-0.165822	0.833668	4.583484	33
-0.169724	0.853284	3.959148	34
-0.173625	0.872900	3.356366	35
-0.177527	0.892516	2.772849	36
-0.181429	0.912131	2.209797	37
-0.185330	0.931747	1.673681	38
-0.189232	0.951363	1.178126	39
-0.193134	0.970979	0.746072	40
22
-0.057001	0.202116	0.001934	1
-0.062430	0.221365	0.009572	2
-0.067859	0.240614	0.017729	3
-0.073287	0.259863	0.024406	4
