time = 12.001	Re = 0.5	40	80
0.923554	0.109310	0.252896	37
0.943415	0.111660	0.261056	38
0.963276	0.114011	0.270034	39
0.983138	0.116362	0.279853	40
1.002999	0.118713	0.279853	41
1
0.186349	0.037067	0.310170	0
0.205965	0.040969	0.310170	1
0.225581	0.044871	0.303474	2
0.245196	0.048773	0.298213	3
0.264812	0.052674	0.294455	4
0.284428	0.056576	0.292122	5
0.304043	0.060478	0.291061	6
0.323659	0.064380	0.291083	7
0.343275	0.068282	0.291987	8
0.362891	0.072183	0.293576	9
0.382506	0.076085	0.295663	10
0.402122	0.079987	0.298077	11
0.421738	0.083889	0.300664	12
0.441353	0.087791	0.303293	13
0.460969	0.091692	0.305853	14
0.480585	0.095594	0.308256	15
0.500201	0.099496	0.310436	16
0.519816	0.103398	0.312348	17
0.539432	0.107300	0.313972	18
0.559048	0.111201	0.315310	19
0.578663	0.115103	0.316384	20
0.598279	0.119005	0.317239	21
0.617895	0.122907	0.317935	22
0.637510	0.126809	0.318548	23
0.657126	0.130710	0.319164	24
0.676742	0.134612	0.319878	25
0.696358	0.138514	0.320786	26
0.715973	0.142416	0.321982	27
0.735589	0.146318	0.323560	28
0.755205	0.150219	0.325603	29
0.774820	0.154121	0.328189	30
0.794436	0.158023	0.331388	31
0.814052	0.161925	0.335260	32
0.833668	0.165827	0.339854	33
0.853283	0.169728	0.345211	34
0.872899	0.173630	0.351363	35
0.892515	0.177532	0.358333	36
0.912130	0.181434	0.366136	37
0.931746	0.185336	0.374780	38
0.951362	0.189237	0.384271	39
0.970977	0.193139	0.394610	40
0.990593	0.197041	0.394610	41
2
0.182867	0.051574	0.420908	0
0.202116	0.057002	0.420908	1
0.221365	0.062431	0.411226	2
0.240614	0.067860	0.403747	3
0.259863	0.073289	0.398492	4
0.279112	0.078718	0.395304	5
0.298361	0.084146	0.393937	6
0.317610	0.089575	0.394108	7
0.336859	0.095004	0.395528	8
0.356108	0.100433	0.397914	9
0.375358	0.105862	0.401000	10
0.394607	0.111290	0.404545	11
0.413856	0.116719	0.408330	12
0.433105	0.122148	0.412163	13
0.452354	0.127577	0.415881	14
0.471603	0.133006	0.419350	15
0.490852	0.138435	0.422467	16
0.510101	0.143863	0.425160	17
0.529350	0.149292	0.427389	18
0.548600	0.154721	0.429148	19
0.567849	0.160150	0.430460	20
0.587098	0.165579	0.431378	21
0.606347	0.171007	0.431983	22
0.625596	0.176436	0.432374	23
0.644845	0.181865	0.432668	24
0.664094	0.187294	0.432989	25
0.683343	0.192723	0.433468	26
0.702592	0.198151	0.434234	27
0.721841	0.203580	0.435410	28
0.741091	0.209009	0.437110	29
0.760340	0.214438	0.439439	30
0.779589	0.219867	0.442485	31
0.798838	0.225295	0.446324	32
0.818087	0.230724	0.451013	33
0.837336	0.236153	0.456597	34
0.856585	0.241582	0.463103	35
0.875834	0.247011	0.470541	36
0.895083	0.252439	0.478913	37
0.914333	0.257868	0.488206	38
0.933582	0.263297	0.498400	39
0.952831	0.268726	0.509470	40
0.972080	0.274155	0.509470	41
3
0.178256	0.065762	0.530979	0
0.197020	0.072685	0.530979	1
0.215784	0.079607	0.517678	2
0.234548	0.086529	0.507608	3
0.253312	0.093452	0.500676	4
0.272076	0.100374	0.496593	5
0.290839	0.107296	0.494984	6
0.309603	0.114219	0.495447	7
0.328367	0.121141	0.497583	8
0.347131	0.128063	0.501011	9
0.365895	0.134986	0.505374	10
0.384658	0.141908	0.510347	11
0.403422	0.148830	0.515633	12
0.422186	0.155753	0.520972	13
0.440950	0.162675	0.526136	14
0.459714	0.169597	0.530934	15
0.478478	0.176520	0.535217	16
0.497241	0.183442	0.538873	17
0.516005	0.190364	0.541838	18
0.534769	0.197287	0.544090	19
0.553533	0.204209	0.545649	20
0.572297	0.211131	0.546581	21
0.591061	0.218054	0.546984	22
0.609824	0.224976	0.546989	23
0.628588	0.231898	0.546750	24
0.647352	0.238821	0.546436	25
0.666116	0.245743	0.546223	26
0.684880	0.252665	0.546288	27
0.703644	0.259588	0.546802	28
0.722407	0.266510	0.547921	29
0.741171	0.273432	0.549787	30
0.759935	0.280355	0.552522	31
0.778699	0.287277	0.556221	32
0.797463	0.294199	0.560958	33
0.816227	0.301122	0.566781	34
0.834990	0.308044	0.573714	35
0.853754	0.314966	0.581755	36
0.872518	0.321889	0.590885	37
0.891282	0.328811	0.601066	38
0.910046	0.335733	0.612247	39
0.928810	0.342656	0.624368	40
0.947573	0.349578	0.624368	41
4
0.172547	0.079545	0.639819	0
0.190710	0.087918	0.639819	1
0.208873	0.096292	0.622147	2
0.227036	0.104665	0.609070	3
0.245199	0.113038	0.600280	4
0.263362	0.121411	0.595289	5
0.281524	0.129784	0.593550	6
0.299687	0.138158	0.594510	7
0.317850	0.146531	0.597638	8
0.336013	0.154904	0.602437	9
0.354176	0.163277	0.608448	10
0.372339	0.171650	0.615247	11
0.390502	0.180024	0.622450	12
0.408664	0.188397	0.629710	13
0.426827	0.196770	0.636721	14
0.444990	0.205143	0.643222	15
0.463153	0.213516	0.648999	16
0.481316	0.221889	0.653890	17
0.499479	0.230263	0.657791	18
0.517642	0.238636	0.660653	19
0.535805	0.247009	0.662490	20
0.553967	0.255382	0.663371	21
0.572130	0.263755	0.663419	22
0.590293	0.272129	0.662802	23
0.608456	0.280502	0.661724	24
0.626619	0.288875	0.660414	25
0.644782	0.297248	0.659116	26
0.662945	0.305621	0.658076	27
0.681107	0.313995	0.657532	28
0.699270	0.322368	0.657706	29
0.717433	0.330741	0.658795	30
0.735596	0.339114	0.660965	31
0.753759	0.347487	0.664349	32
0.771922	0.355860	0.669040	33
0.790085	0.364234	0.675097	34
0.808248	0.372607	0.682541	35
0.826410	0.380980	0.691357	36
0.844573	0.389353	0.701503	37
0.862736	0.397726	0.712907	38
0.880899	0.406100	0.725478	39
0.899062	0.414473	0.739109	40
0.917225	0.422846	0.739109	41
5
0.165774	0.092838	0.746556	0
0.183224	0.102610	0.746556	1
0.200674	0.112383	0.723696	2
0.218124	0.122155	0.707196	3
0.235574	0.131928	0.696403	4
0.253024	0.141700	0.690549	5
0.270474	0.151472	0.688858	6
0.287924	0.161245	0.690596	7
0.305374	0.171017	0.695078	8
0.322824	0.180790	0.701677	9
0.340274	0.190562	0.709814	10
0.357723	0.200335	0.718957	11
0.375173	0.210107	0.728619	12
0.392623	0.219879	0.738353	13
0.410073	0.229652	0.747757	14
0.427523	0.239424	0.756478	15
0.444973	0.249197	0.764219	16
0.462423	0.258969	0.770744	17
0.479873	0.268741	0.775885	18
0.497323	0.278514	0.779551	19
0.514773	0.288286	0.781732	20
0.532223	0.298059	0.782494	21
0.549673	0.307831	0.781984	22
0.567123	0.317604	0.780416	23
0.584572	0.327376	0.778062	24
0.602022	0.337148	0.775235	25
0.619472	0.346921	0.772276	26
0.636922	0.356693	0.769532	27
0.654372	0.366466	0.767343	28
0.671822	0.376238	0.766023	29
0.689272	0.386010	0.765853	30
0.706722	0.395783	0.767066	31
0.724172	0.405555	0.769846	32
0.741622	0.415328	0.774321	33
0.759072	0.425100	0.780567	34
0.776522	0.434873	0.788605	35
0.793972	0.444645	0.798408	36
0.811421	0.454417	0.809905	37
0.828871	0.464190	0.822984	38
0.846321	0.473962	0.837503	39
0.863771	0.483735	0.853290	40
0.881221	0.493507	0.853290	41
6
0.157979	0.105558	0.849913	0
0.174609	0.116670	0.849913	1
0.191238	0.127781	0.821074	2
0.207867	0.138892	0.800805	3
0.224497	0.150004	0.787950	4
0.241126	0.161115	0.781363	5
0.257756	0.172227	0.779989	6
0.274385	0.183338	0.782876	7
0.291014	0.194449	0.789171	8
0.307644	0.205561	0.798101	9
0.324273	0.216672	0.808962	10
0.340903	0.227784	0.821102	11
0.357532	0.238895	0.833918	12
0.374161	0.250006	0.846849	13
0.390791	0.261118	0.859375	14
0.407420	0.272229	0.871028	15
0.424050	0.283341	0.881396	16
0.440679	0.294452	0.890134	17
0.457308	0.305563	0.896981	18
0.473938	0.316675	0.901768	19
0.490567	0.327786	0.904431	20
0.507197	0.338898	0.905021	21
0.523826	0.350009	0.903699	22
0.540455	0.361120	0.900733	23
0.557085	0.372232	0.896487	24
0.573714	0.383343	0.891395	25
0.590344	0.394455	0.885937	26
0.606973	0.405566	0.880611	27
0.623602	0.416677	0.875905	28
0.640232	0.427789	0.872274	29
0.656861	0.438900	0.870117	30
0.673491	0.450012	0.869769	31
0.690120	0.461123	0.871486	32
0.706749	0.472234	0.875451	33
0.723379	0.483346	0.881766	34
0.740008	0.494457	0.890461	35
0.756638	0.505569	0.901495	36
0.773267	0.516680	0.914765	37
0.789896	0.527791	0.930114	38
0.806526	0.538903	0.947331	39
0.823155	0.550014	0.966167	40
0.839785	0.561126	0.966167	41
7
0.149210	0.117628	0.948119	0
0.164917	0.130010	0.948119	1
0.180623	0.142392	0.912673	2
0.196329	0.154773	0.888455	3
0.212036	0.167155	0.873620	4
0.227742	0.179537	0.866553	5
0.243448	0.191919	0.865868	6
0.259155	0.204301	0.870376	7
0.274861	0.216683	0.879041	8
0.290567	0.229065	0.890944	9
0.306274	0.241446	0.905250	10
0.321980	0.253828	0.921186	11
0.337686	0.266210	0.938025	12
0.353393	0.278592	0.955076	13
0.369099	0.290974	0.971685	14
0.384805	0.303356	0.987234	15
0.400512	0.315738	1.001159	16
0.416218	0.328120	1.012961	17
0.431925	0.340501	1.022227	18
0.447631	0.352883	1.028657	19
0.463337	0.365265	1.032087	20
0.479044	0.377647	1.032506	21
0.494750	0.390029	1.030075	22
0.510456	0.402411	1.025121	23
0.526163	0.414793	1.018126	24
0.541869	0.427175	1.009696	25
0.557575	0.439556	1.000520	26
0.573282	0.451938	0.991321	27
0.588988	0.464320	0.982812	28
0.604694	0.476702	0.975653	29
0.620401	0.489084	0.970421	30
0.636107	0.501466	0.967593	31
0.651813	0.513848	0.967537	32
0.667520	0.526229	0.970507	33
0.683226	0.538611	0.976650	34
0.698932	0.550993	0.986009	35
0.714639	0.563375	0.998534	36
0.730345	0.575757	1.014091	37
0.746051	0.588139	1.032463	38
0.761758	0.600521	1.053365	39
0.777464	0.612903	1.076450	40
0.793170	0.625284	1.076450	41
8
0.139521	0.128972	1.038840	0
0.154208	0.142548	1.038840	1
0.168894	0.156124	0.996512	2
0.183581	0.169700	0.968444	3
0.198267	0.183276	0.951923	4
0.212954	0.196852	0.944781	5
0.227640	0.210428	0.945274	6
0.242327	0.224004	0.951968	7
0.257013	0.237580	0.963653	8
0.271699	0.251156	0.979267	9
0.286386	0.264732	0.997857	10
0.301072	0.278308	1.018534	11
0.315759	0.291884	1.040449	12
0.330445	0.305460	1.062778	13
0.345132	0.319036	1.084710	14
0.359818	0.332612	1.105450	15
0.374505	0.346188	1.124234	16
0.389191	0.359764	1.140341	17
0.403878	0.373340	1.153129	18
0.418564	0.386916	1.162075	19
0.433251	0.400492	1.166822	20
0.447937	0.414068	1.167225	21
0.462623	0.427644	1.163386	22
0.477310	0.441220	1.155682	23
0.491996	0.454796	1.144746	24
0.506683	0.468372	1.131433	25
0.521369	0.481948	1.116750	26
0.536056	0.495524	1.101770	27
0.550742	0.509100	1.087550	28
0.565429	0.522676	1.075061	29
0.580115	0.536252	1.065141	30
0.594802	0.549828	1.058472	31
0.609488	0.563404	1.055568	32
0.624174	0.576980	1.056784	33
0.638861	0.590556	1.062323	34
0.653547	0.604132	1.072251	35
0.668234	0.617708	1.086512	36
0.682920	0.631284	1.104936	37
0.697607	0.644860	1.127251	38
0.712293	0.658436	1.153089	39
0.726980	0.672012	1.181991	40
0.741666	0.685588	1.181991	41
9
0.128972	0.139521	1.119172	0
0.142548	0.154208	1.119172	1
0.156124	0.168894	1.070282	2
0.169700	0.183581	1.038870	3
0.183276	0.198267	1.021218	4
0.196852	0.212953	1.014574	5
0.210428	0.227640	1.016844	6
0.224004	0.242326	1.026370	7
0.237580	0.257013	1.041788	8
0.251156	0.271699	1.061924	9
0.264732	0.286386	1.085728	10
0.278309	0.301072	1.112219	11
0.291885	0.315758	1.140443	12
0.305461	0.330445	1.169452	13
0.319037	0.345131	1.198275	14
0.332613	0.359818	1.225918	15
0.346189	0.374504	1.251362	16
0.359765	0.389191	1.273586	17
0.373341	0.403877	1.291604	18
0.386917	0.418564	1.304529	19
0.400493	0.433250	1.311650	20
0.414069	0.447936	1.312527	21
0.427645	0.462623	1.307087	22
0.441221	0.477309	1.295689	23
0.454797	0.491996	1.279149	24
0.468373	0.506682	1.258693	25
0.481949	0.521369	1.235834	26
0.495525	0.536055	1.212215	27
0.509101	0.550742	1.189441	28
0.522677	0.565428	1.168963	29
0.536253	0.580114	1.152000	30
0.549829	0.594801	1.139510	31
0.563405	0.609487	1.132195	32
0.576981	0.624174	1.130525	33
0.590557	0.638860	1.134762	34
0.604133	0.653547	1.144996	35
0.617709	0.668233	1.161161	36
0.631285	0.682919	1.183058	37
0.644861	0.697606	1.210363	38
0.658437	0.712292	1.242635	39
0.672013	0.726979	1.279311	40
0.685589	0.741665	1.279311	41
10
0.117628	0.149210	1.185749	0
0.130010	0.164916	1.185749	1
0.142392	0.180623	1.131475	2
0.154774	0.196329	1.097738	3
0.167156	0.212035	1.079803	4
0.179537	0.227742	1.074390	5
0.191919	0.243448	1.079115	6
0.204301	0.259154	1.092155	7
0.216683	0.274861	1.112039	8
0.229065	0.290567	1.137526	9
0.241447	0.306273	1.167511	10
0.253829	0.321980	1.200963	11
0.266211	0.337686	1.236868	12
0.278593	0.353392	1.274188	13
0.290974	0.369099	1.311817	14
0.303356	0.384805	1.348560	15
0.315738	0.400511	1.383114	16
0.328120	0.416218	1.414075	17
0.340502	0.431924	1.439969	18
0.352884	0.447630	1.459330	19
0.365266	0.463337	1.470819	20
0.377648	0.479043	1.473396	21
0.390030	0.494749	1.466521	22
0.402411	0.510456	1.450351	23
0.414793	0.526162	1.425869	24
0.427175	0.541868	1.394866	25
0.439557	0.557575	1.359728	26
0.451939	0.573281	1.323089	27
0.464321	0.588987	1.287482	28
0.476703	0.604694	1.255106	29
0.489085	0.620400	1.227719	30
0.501467	0.636106	1.206629	31
0.513848	0.651813	1.192734	32
0.526230	0.667519	1.186595	33
0.538612	0.683225	1.188504	34
0.550994	0.698932	1.198541	35
0.563376	0.714638	1.216620	36
0.575758	0.730344	1.242515	37
0.588140	0.746051	1.275875	38
0.600522	0.761757	1.316220	39
0.612904	0.777463	1.362934	40
0.625285	0.793170	1.362934	41
11
0.105558	0.157979	1.235030	0
0.116670	0.174609	1.235030	1
0.127781	0.191238	1.177635	2
0.138893	0.207867	1.143150	3
0.150004	0.224497	1.126038	4
0.161116	0.241126	1.122687	5
0.172227	0.257755	1.130565	6
0.183338	0.274385	1.147773	7
0.194450	0.291014	1.172805	8
0.205561	0.307644	1.204410	9
0.216673	0.324273	1.241491	10
0.227784	0.340902	1.283033	11
0.238895	0.357532	1.328031	12
0.250007	0.374161	1.375437	13
0.261118	0.390791	1.424083	14
0.272230	0.407420	1.472634	15
0.283341	0.424049	1.519525	16
0.294453	0.440679	1.562926	17
0.305564	0.457308	1.600738	18
0.316675	0.473937	1.630638	19
0.327787	0.490567	1.650226	20
0.338898	0.507196	1.657277	21
0.350010	0.523826	1.650140	22
0.361121	0.540455	1.628221	23
0.372233	0.557084	1.592457	24
0.383344	0.573714	1.545523	25
0.394455	0.590343	1.491486	26
0.405567	0.606972	1.434885	27
0.416678	0.623602	1.379903	28
0.427790	0.640231	1.329920	29
0.438901	0.656861	1.287408	30
0.450012	0.673490	1.254016	31
0.461124	0.690119	1.230745	32
0.472235	0.706749	1.218122	33
0.483347	0.723378	1.216347	34
0.494458	0.740008	1.225408	35
0.505570	0.756637	1.245149	36
0.516681	0.773266	1.275318	37
0.527792	0.789896	1.315575	38
0.538904	0.806525	1.365488	39
0.550015	0.823154	1.424505	40
0.561127	0.839784	1.424505	41
12
0.092838	0.165774	1.263858	0
0.102611	0.183224	1.263858	1
0.112383	0.200674	1.206776	2
0.122156	0.218124	1.173566	3
0.131928	0.235574	1.158498	4
0.141700	0.253024	1.158023	5
0.151473	0.270474	1.169671	6
0.161245	0.287924	1.191589	7
0.171018	0.305373	1.222309	8
0.180790	0.322823	1.260636	9
0.190563	0.340273	1.305549	10
0.200335	0.357723	1.356133	11
0.210107	0.375173	1.411502	12
0.219880	0.392623	1.470721	13
0.229652	0.410073	1.532714	14
0.239425	0.427523	1.596163	15
0.249197	0.444973	1.659392	16
0.258970	0.462423	1.720244	17
0.268742	0.479873	1.775965	18
0.278515	0.497322	1.823135	19
0.288287	0.514772	1.857713	20
0.298059	0.532222	1.875291	21
0.307832	0.549672	1.871695	22
0.317604	0.567122	1.844035	23
0.327377	0.584572	1.792173	24
0.337149	0.602022	1.720053	25
0.346922	0.619472	1.635587	26
0.356694	0.636922	1.547468	27
0.366467	0.654372	1.462967	28
0.376239	0.671822	1.387221	29
0.386011	0.689271	1.323414	30
0.395784	0.706721	1.273250	31
0.405556	0.724171	1.237455	32
0.415329	0.741621	1.216169	33
0.425101	0.759071	1.209221	34
0.434874	0.776521	1.216313	35
0.444646	0.793971	1.237117	36
0.454418	0.811421	1.271331	37
0.464191	0.828871	1.318690	38
0.473963	0.846321	1.378946	39
0.483736	0.863771	1.451825	40
0.493508	0.881221	1.451825	41
13
0.079546	0.172547	1.270437	0
0.087919	0.190710	1.270437	1
0.096292	0.208873	1.217973	2
0.104665	0.227036	1.188099	3
0.113038	0.245199	1.176114	4
0.121412	0.263361	1.179118	5
0.129785	0.281524	1.194959	6
0.138158	0.299687	1.221926	7
0.146531	0.317850	1.258644	8
0.154904	0.336013	1.304016	9
0.163278	0.354176	1.357164	10
0.171651	0.372339	1.417362	11
0.180024	0.390501	1.483969	12
0.188397	0.408664	1.556341	13
0.196770	0.426827	1.633730	14
0.205144	0.444990	1.715140	15
0.213517	0.463153	1.799147	16
0.221890	0.481316	1.883658	17
0.230263	0.499479	1.965610	18
0.238637	0.517641	2.040600	19
0.247010	0.535804	2.102551	20
0.255383	0.553967	2.143537	21
0.263756	0.572130	2.154144	22
0.272129	0.590293	2.125010	23
0.280503	0.608456	2.050476	24
0.288876	0.626619	1.934805	25
0.297249	0.644781	1.797489	26
0.305622	0.662944	1.657531	27
0.313995	0.681107	1.527828	28
0.322369	0.699270	1.415413	29
0.330742	0.717433	1.323273	30
0.339115	0.735596	1.252040	31
0.347488	0.753759	1.201173	32
0.355862	0.771921	1.169670	33
0.364235	0.790084	1.156470	34
0.372608	0.808247	1.160662	35
0.380981	0.826410	1.181574	36
0.389354	0.844573	1.218808	37
0.397728	0.862736	1.272231	38
0.406101	0.880898	1.341952	39
0.414474	0.899061	1.428268	40
0.422847	0.917224	1.428268	41
14
0.065762	0.178256	1.255860	0
0.072685	0.197020	1.255860	1
0.079607	0.215784	1.212070	2
0.086530	0.234548	1.186749	3
0.093452	0.253312	1.178208	4
0.100374	0.272075	1.184863	5
0.107297	0.290839	1.205025	6
0.114219	0.309603	1.237124	7
0.121141	0.328367	1.279857	8
0.128064	0.347131	1.332226	9
0.134986	0.365894	1.393524	10
0.141908	0.384658	1.463286	11
0.148831	0.403422	1.541235	12
0.155753	0.422186	1.627212	13
0.162675	0.440950	1.721085	14
0.169598	0.459714	1.822616	15
0.176520	0.478477	1.931258	16
0.183443	0.497241	2.045843	17
0.190365	0.516005	2.164084	18
0.197287	0.534769	2.281815	19
0.204210	0.553533	2.391856	20
0.211132	0.572296	2.482482	21
0.218054	0.591060	2.535649	22
0.224977	0.609824	2.526068	23
0.231899	0.628588	2.424797	24
0.238821	0.647352	2.218708	25
0.245744	0.666116	1.978497	26
0.252666	0.684879	1.749923	27
0.259589	0.703643	1.552690	28
0.266511	0.722407	1.391984	29
0.273433	0.741171	1.266544	30
0.280356	0.759935	1.172880	31
0.287278	0.778699	1.107188	32
0.294200	0.797462	1.066119	33
0.301123	0.816226	1.047031	34
0.308045	0.834990	1.048024	35
0.314967	0.853754	1.067899	36
0.321890	0.872518	1.106094	37
0.328812	0.891281	1.162641	38
0.335734	0.910045	1.238121	39
0.342657	0.928809	1.333645	40
0.349579	0.947573	1.333645	41
15
0.051574	0.182866	1.226438	0
0.057003	0.202116	1.226438	1
0.062432	0.221365	1.192258	2
0.067860	0.240614	1.170294	3
0.073289	0.259863	1.164289	4
0.078718	0.279112	1.174189	5
0.084147	0.298361	1.198517	6
0.089576	0.317610	1.235610	7
0.095005	0.336859	1.284093	8
0.100433	0.356108	1.342999	9
0.105862	0.375357	1.411772	10
0.111291	0.394607	1.490224	11
0.116720	0.413856	1.578504	12
0.122149	0.433105	1.677065	13
0.127578	0.452354	1.786629	14
0.133006	0.471603	1.908144	15
0.138435	0.490852	2.042683	16
0.143864	0.510101	2.191245	17
0.149293	0.529350	2.354347	18
0.154722	0.548599	2.531207	19
0.160150	0.567848	2.718141	20
0.165579	0.587098	2.905354	21
0.171008	0.606347	3.070529	22
0.176437	0.625596	3.165447	23
0.181866	0.644845	3.087125	24
0.187295	0.664094	2.613122	25
0.192723	0.683343	2.146434	26
0.198152	0.702592	1.770565	27
0.203581	0.721841	1.485747	28
0.209010	0.741090	1.275132	29
0.214439	0.760339	1.122015	30
0.219868	0.779589	1.013318	31
0.225296	0.798838	0.939539	32
0.230725	0.818087	0.894000	33
0.236154	0.837336	0.872145	34
0.241583	0.856585	0.871007	35
0.247012	0.875834	0.888850	36
0.252441	0.895083	0.924945	37
0.257869	0.914332	0.979438	38
0.263298	0.933581	1.053311	39
0.268727	0.952830	1.148403	40
0.274156	0.972079	1.148403	41
16
0.037067	0.186349	1.196830	0
0.040969	0.205965	1.196830	1
0.044871	0.225581	1.163661	2
0.048773	0.245196	1.139303	3
0.052675	0.264812	1.133380	4
0.056577	0.284428	1.145762	5
0.060478	0.304043	1.174072	6
0.064380	0.323659	1.215987	7
0.068282	0.343275	1.269794	8
0.072184	0.362890	1.334431	9
0.076086	0.382506	1.409419	10
0.079987	0.402122	1.494795	11
0.083889	0.421738	1.591082	12
0.087791	0.441353	1.699304	13
0.091693	0.460969	1.821046	14
0.095595	0.480585	1.958557	15
0.099497	0.500200	2.114898	16
0.103398	0.519816	2.294125	17
0.107300	0.539432	2.501506	18
0.111202	0.559047	2.743717	19
0.115104	0.578663	3.028972	20
0.119006	0.598279	3.366980	21
0.122908	0.617895	3.768706	22
0.126809	0.637510	4.245987	23
0.130711	0.657126	4.811997	24
0.134613	0.676742	3.025354	25
0.138515	0.696357	2.095806	26
0.142417	0.715973	1.558295	27
0.146319	0.735589	1.222222	28
0.150220	0.755204	1.001410	29
0.154122	0.774820	0.852755	30
0.158024	0.794436	0.752668	31
0.161926	0.814052	0.687310	32
0.165828	0.833667	0.648186	33
0.169730	0.853283	0.629989	34
0.173631	0.872899	0.629461	35
0.177533	0.892514	0.644769	36
0.181435	0.912130	0.675162	37
0.185337	0.931746	0.720799	38
0.189239	0.951362	0.782695	39
0.193141	0.970977	0.862773	40
0.197042	0.990593	0.862773	41
17
0.022332	0.188683	1.196830	0
0.024683	0.208544	1.196830	1
0.027034	0.228406	1.163661	2
0.029385	0.248267	1.139303	3
0.031735	0.268128	1.133380	4
0.034086	0.287990	1.145762	5
0.036437	0.307851	1.174072	6
0.038788	0.327713	1.215987	7
0.041139	0.347574	1.269794	8
0.043489	0.367435	1.334431	9
0.045840	0.387297	1.409419	10
0.048191	0.407158	1.494795	11
0.050542	0.427019	1.591082	12
0.052892	0.446881	1.699304	13
0.055243	0.466742	1.821046	14
0.057594	0.486603	1.958557	15
0.059945	0.506465	2.114898	16
0.062295	0.526326	2.294125	17
0.064646	0.546188	2.501506	18
0.066997	0.566049	2.743717	19
0.069348	0.585910	3.028972	20
0.071699	0.605772	3.366980	21
0.074049	0.625633	3.768706	22
0.076400	0.645494	4.245987	23
0.078751	0.665356	1.226084	24
0.081102	0.685217	1.226084	25
0.083452	0.705079	1.014420	26
0.085803	0.724940	0.807403	27
0.088154	0.744801	0.645419	28
0.090505	0.764663	0.528101	29
0.092856	0.784524	0.446442	30
0.095206	0.804385	0.391656	31
0.097557	0.824247	0.357033	32
0.099908	0.844108	0.337875	33
0.102259	0.863969	0.331045	34
0.104609	0.883831	0.334556	35
0.106960	0.903692	0.347267	36
0.109311	0.923554	0.368697	37
0.111662	0.943415	0.398917	38
0.114012	0.963276	0.438510	39
0.116363	0.983138	0.488579	40
0.118714	1.002999	0.488579	41
18
0.007460	0.189854	0.000000	0
0.008245	0.209838	0.000000	1
0.009030	0.229823	0.000000	2
0.009815	0.249807	0.000000	3
0.010600	0.269792	0.000000	4
0.011386	0.289776	0.000000	5
0.012171	0.309761	0.000000	6
0.012956	0.329746	0.000000	7
0.013741	0.349730	0.000000	8
0.014527	0.369715	0.000000	9
0.015312	0.389699	0.000000	10
0.016097	0.409684	0.000000	11
0.016882	0.429668	0.000000	12
0.017667	0.449653	0.000000	13
0.018453	0.469638	0.000000	14
0.019238	0.489622	0.000000	15
0.020023	0.509607	0.000000	16
0.020808	0.529591	0.000000	17
0.021594	0.549576	0.000000	18
0.022379	0.569561	0.000000	19
0.023164	0.589545	0.000000	20
